date,year,month,brand,payment_type,local_units,export_units
2025-01-01,2025,1,Chery,Cash,695,0
2025-01-01,2025,1,Chery,Finance,1788,1789
2025-01-01,2025,1,Ford,Cash,879,0
2025-01-01,2025,1,Ford,Finance,2262,2263
2025-01-01,2025,1,GWM,Cash,742,0
2025-01-01,2025,1,GWM,Finance,1908,1909
2025-01-01,2025,1,Hyundai,Cash,962,0
2025-01-01,2025,1,Hyundai,Finance,2473,2475
2025-01-01,2025,1,Isuzu,Cash,797,0
2025-01-01,2025,1,Isuzu,Finance,2049,2051
2025-01-01,2025,1,Kia,Cash,509,0
2025-01-01,2025,1,Kia,Finance,1308,1309
2025-01-01,2025,1,Mahindra,Cash,494,0
2025-01-01,2025,1,Mahindra,Finance,1272,1273
2025-01-01,2025,1,Suzuki,Cash,1967,0
2025-01-01,2025,1,Suzuki,Finance,5058,5061
2025-01-01,2025,1,Toyota,Cash,4072,0
2025-01-01,2025,1,Toyota,Finance,10472,10476
2025-01-01,2025,1,Volkswagen,Cash,1869,0
2025-01-01,2025,1,Volkswagen,Finance,4807,4809
2025-02-01,2025,2,Chery,Cash,719,0
2025-02-01,2025,2,Chery,Finance,1849,1824
2025-02-01,2025,2,Ford,Cash,909,0
2025-02-01,2025,2,Ford,Finance,2339,2306
2025-02-01,2025,2,GWM,Cash,767,0
2025-02-01,2025,2,GWM,Finance,1973,1946
2025-02-01,2025,2,Hyundai,Cash,994,0
2025-02-01,2025,2,Hyundai,Finance,2558,2523
2025-02-01,2025,2,Isuzu,Cash,824,0
2025-02-01,2025,2,Isuzu,Finance,2119,2090
2025-02-01,2025,2,Kia,Cash,526,0
2025-02-01,2025,2,Kia,Finance,1353,1334
2025-02-01,2025,2,Mahindra,Cash,511,0
2025-02-01,2025,2,Mahindra,Finance,1315,1297
2025-02-01,2025,2,Suzuki,Cash,2034,0
2025-02-01,2025,2,Suzuki,Finance,5231,5158
2025-02-01,2025,2,Toyota,Cash,4211,0
2025-02-01,2025,2,Toyota,Finance,10828,10678
2025-02-01,2025,2,Volkswagen,Cash,1933,0
2025-02-01,2025,2,Volkswagen,Finance,4970,4902
2025-03-01,2025,3,Chery,Cash,742,0
2025-03-01,2025,3,Chery,Finance,1908,2078
2025-03-01,2025,3,Ford,Cash,938,0
2025-03-01,2025,3,Ford,Finance,2412,2627
2025-03-01,2025,3,GWM,Cash,791,0
2025-03-01,2025,3,GWM,Finance,2036,2217
2025-03-01,2025,3,Hyundai,Cash,1026,0
2025-03-01,2025,3,Hyundai,Finance,2639,2874
2025-03-01,2025,3,Isuzu,Cash,850,0
2025-03-01,2025,3,Isuzu,Finance,2186,2381
2025-03-01,2025,3,Kia,Cash,542,0
2025-03-01,2025,3,Kia,Finance,1396,1520
2025-03-01,2025,3,Mahindra,Cash,527,0
2025-03-01,2025,3,Mahindra,Finance,1357,1478
2025-03-01,2025,3,Suzuki,Cash,2098,0
2025-03-01,2025,3,Suzuki,Finance,5396,5876
2025-03-01,2025,3,Toyota,Cash,4344,0
2025-03-01,2025,3,Toyota,Finance,11170,12164
2025-03-01,2025,3,Volkswagen,Cash,1994,0
2025-03-01,2025,3,Volkswagen,Finance,5127,5584
2025-04-01,2025,4,Chery,Cash,635,0
2025-04-01,2025,4,Chery,Finance,1634,1675
2025-04-01,2025,4,Ford,Cash,803,0
2025-04-01,2025,4,Ford,Finance,2067,2118
2025-04-01,2025,4,GWM,Cash,678,0
2025-04-01,2025,4,GWM,Finance,1743,1787
2025-04-01,2025,4,Hyundai,Cash,879,0
2025-04-01,2025,4,Hyundai,Finance,2260,2316
2025-04-01,2025,4,Isuzu,Cash,728,0
2025-04-01,2025,4,Isuzu,Finance,1873,1919
2025-04-01,2025,4,Kia,Cash,465,0
2025-04-01,2025,4,Kia,Finance,1195,1225
2025-04-01,2025,4,Mahindra,Cash,452,0
2025-04-01,2025,4,Mahindra,Finance,1162,1191
2025-04-01,2025,4,Suzuki,Cash,1797,0
2025-04-01,2025,4,Suzuki,Finance,4623,4737
2025-04-01,2025,4,Toyota,Cash,3721,0
2025-04-01,2025,4,Toyota,Finance,9570,9805
2025-04-01,2025,4,Volkswagen,Cash,1708,0
2025-04-01,2025,4,Volkswagen,Finance,4393,4501
2025-05-01,2025,5,Chery,Cash,708,0
2025-05-01,2025,5,Chery,Finance,1823,1842
2025-05-01,2025,5,Ford,Cash,896,0
2025-05-01,2025,5,Ford,Finance,2305,2329
2025-05-01,2025,5,GWM,Cash,756,0
2025-05-01,2025,5,GWM,Finance,1945,1965
2025-05-01,2025,5,Hyundai,Cash,980,0
2025-05-01,2025,5,Hyundai,Finance,2522,2548
2025-05-01,2025,5,Isuzu,Cash,812,0
2025-05-01,2025,5,Isuzu,Finance,2089,2111
2025-05-01,2025,5,Kia,Cash,518,0
2025-05-01,2025,5,Kia,Finance,1334,1348
2025-05-01,2025,5,Mahindra,Cash,504,0
2025-05-01,2025,5,Mahindra,Finance,1296,1310
2025-05-01,2025,5,Suzuki,Cash,2005,0
2025-05-01,2025,5,Suzuki,Finance,5156,5210
2025-05-01,2025,5,Toyota,Cash,4151,0
2025-05-01,2025,5,Toyota,Finance,10674,10784
2025-05-01,2025,5,Volkswagen,Cash,1905,0
2025-05-01,2025,5,Volkswagen,Finance,4900,4950
2025-06-01,2025,6,Chery,Cash,708,0
2025-06-01,2025,6,Chery,Finance,1823,1894
2025-06-01,2025,6,Ford,Cash,896,0
2025-06-01,2025,6,Ford,Finance,2305,2396
2025-06-01,2025,6,GWM,Cash,756,0
2025-06-01,2025,6,GWM,Finance,1945,2021
2025-06-01,2025,6,Hyundai,Cash,980,0
2025-06-01,2025,6,Hyundai,Finance,2522,2621
2025-06-01,2025,6,Isuzu,Cash,812,0
2025-06-01,2025,6,Isuzu,Finance,2089,2171
2025-06-01,2025,6,Kia,Cash,518,0
2025-06-01,2025,6,Kia,Finance,1334,1386
2025-06-01,2025,6,Mahindra,Cash,504,0
2025-06-01,2025,6,Mahindra,Finance,1296,1347
2025-06-01,2025,6,Suzuki,Cash,2005,0
2025-06-01,2025,6,Suzuki,Finance,5156,5359
2025-06-01,2025,6,Toyota,Cash,4151,0
2025-06-01,2025,6,Toyota,Finance,10674,11092
2025-06-01,2025,6,Volkswagen,Cash,1905,0
2025-06-01,2025,6,Volkswagen,Finance,4900,5092
2025-07-01,2025,7,Chery,Cash,770,0
2025-07-01,2025,7,Chery,Finance,1980,1921
2025-07-01,2025,7,Ford,Cash,974,0
2025-07-01,2025,7,Ford,Finance,2504,2429
2025-07-01,2025,7,GWM,Cash,822,0
2025-07-01,2025,7,GWM,Finance,2113,2050
2025-07-01,2025,7,Hyundai,Cash,1065,0
2025-07-01,2025,7,Hyundai,Finance,2740,2657
2025-07-01,2025,7,Isuzu,Cash,882,0
2025-07-01,2025,7,Isuzu,Finance,2270,2201
2025-07-01,2025,7,Kia,Cash,563,0
2025-07-01,2025,7,Kia,Finance,1449,1405
2025-07-01,2025,7,Mahindra,Cash,547,0
2025-07-01,2025,7,Mahindra,Finance,1409,1366
2025-07-01,2025,7,Suzuki,Cash,2178,0
2025-07-01,2025,7,Suzuki,Finance,5602,5433
2025-07-01,2025,7,Toyota,Cash,4509,0
2025-07-01,2025,7,Toyota,Finance,11597,11246
2025-07-01,2025,7,Volkswagen,Cash,2070,0
2025-07-01,2025,7,Volkswagen,Finance,5323,5163
2025-08-01,2025,8,Chery,Cash,777,0
2025-08-01,2025,8,Chery,Finance,2000,1973
2025-08-01,2025,8,Ford,Cash,983,0
2025-08-01,2025,8,Ford,Finance,2529,2496
2025-08-01,2025,8,GWM,Cash,829,0
2025-08-01,2025,8,GWM,Finance,2134,2106
2025-08-01,2025,8,Hyundai,Cash,1075,0
2025-08-01,2025,8,Hyundai,Finance,2766,2730
2025-08-01,2025,8,Isuzu,Cash,891,0
2025-08-01,2025,8,Isuzu,Finance,2292,2262
2025-08-01,2025,8,Kia,Cash,569,0
2025-08-01,2025,8,Kia,Finance,1463,1444
2025-08-01,2025,8,Mahindra,Cash,553,0
2025-08-01,2025,8,Mahindra,Finance,1422,1404
2025-08-01,2025,8,Suzuki,Cash,2199,0
2025-08-01,2025,8,Suzuki,Finance,5657,5582
2025-08-01,2025,8,Toyota,Cash,4553,0
2025-08-01,2025,8,Toyota,Finance,11709,11554
2025-08-01,2025,8,Volkswagen,Cash,2090,0
2025-08-01,2025,8,Volkswagen,Finance,5375,5304
2025-09-01,2025,9,Chery,Cash,820,0
